PassengerId,Transported
4138.0,True
4139.0,True
4140.0,True
4141.0,True
4142.0,True
4143.0,True
4144.0,True
4145.0,True
4146.0,True
4147.0,True
4148.0,True
4149.0,True
4150.0,True
4151.0,True
4152.0,True
4153.0,True
4154.0,True
4155.0,True
4156.0,True
4157.0,True
4158.0,True
4159.0,True
4160.0,True
4161.0,True
4162.0,True
4163.0,True
4164.0,True
4165.0,True
4166.0,True
4167.0,True
4168.0,True
4169.0,True
4170.0,True
4171.0,True
4172.0,True
4173.0,True
4174.0,True
4175.0,True
4176.0,True
4177.0,True
4178.0,True
4179.0,True
4180.0,True
4181.0,True
4182.0,True
4183.0,True
4184.0,True
4185.0,True
4186.0,True
4187.0,True
4188.0,True
4189.0,True
4190.0,True
4191.0,True
4192.0,True
4193.0,True
4194.0,True
4195.0,True
4196.0,True
4197.0,True
4198.0,True
4199.0,True
4200.0,True
4201.0,True
4202.0,True
4203.0,True
4204.0,True
4205.0,True
4206.0,True
4207.0,True
4208.0,True
4209.0,True
4210.0,True
4211.0,True
4212.0,True
4213.0,True
4214.0,True
4215.0,True
4216.0,True
4217.0,True
4218.0,True
4219.0,True
4220.0,True
4221.0,True
4222.0,True
4223.0,True
4224.0,True
4225.0,True
4226.0,True
4227.0,True
4228.0,True
4229.0,True
4230.0,True
4231.0,True
4232.0,True
4233.0,True
4234.0,True
4235.0,True
4236.0,True
4237.0,True
4238.0,True
4239.0,True
4240.0,True
4241.0,True
4242.0,True
4243.0,True
4244.0,True
4245.0,True
4246.0,True
4247.0,True
4248.0,True
4249.0,True
4250.0,True
4251.0,True
4252.0,True
4253.0,True
4254.0,True
4255.0,True
4256.0,True
4257.0,True
4258.0,True
4259.0,True
4260.0,True
4261.0,True
4262.0,True
4263.0,True
4264.0,True
4265.0,True
4266.0,True
4267.0,True
4268.0,True
4269.0,True
4270.0,True
4271.0,True
4272.0,True
4273.0,True
4274.0,True
4275.0,True
4276.0,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
,True
